LEVEL,TIMESTAMP,MESSAGE,LOGGER
INFO,Wed May 15 22:46:42 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:25:21 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:25:21 EEST 2019,Give access to services,global
INFO,Wed May 15 23:25:21 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:25:21 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:25:21 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:28:19 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:28:19 EEST 2019,Give access to services,global
INFO,Wed May 15 23:28:19 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:28:19 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:28:19 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:31:30 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:31:30 EEST 2019,Give access to services,global
INFO,Wed May 15 23:31:30 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:31:30 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:31:30 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:32:21 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:32:21 EEST 2019,Give access to services,global
INFO,Wed May 15 23:32:21 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:32:21 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:32:21 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:38:01 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:38:01 EEST 2019,Give access to services,global
INFO,Wed May 15 23:38:01 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:38:01 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:38:01 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:42:12 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:42:12 EEST 2019,Give access to services,global
INFO,Wed May 15 23:42:12 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:42:12 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:42:12 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:42:49 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:42:49 EEST 2019,Give access to services,global
INFO,Wed May 15 23:42:49 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:42:49 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:42:49 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:49:21 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:49:21 EEST 2019,Give access to services,global
INFO,Wed May 15 23:49:21 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:49:21 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:49:21 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Wed May 15 23:58:51 EEST 2019,PROGRAM STARTED,global
INFO,Wed May 15 23:58:51 EEST 2019,Give access to services,global
INFO,Wed May 15 23:58:51 EEST 2019,Get all available currencies,global
INFO,Wed May 15 23:58:51 EEST 2019,Get exchanging rates for user,global
INFO,Wed May 15 23:58:51 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:30:01 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:30:01 EEST 2019,Give access to services,global
INFO,Thu May 16 00:30:01 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:30:01 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:30:01 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:32:11 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:32:11 EEST 2019,Give access to services,global
INFO,Thu May 16 00:32:11 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:32:11 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:32:11 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:33:13 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:33:13 EEST 2019,Give access to services,global
INFO,Thu May 16 00:33:13 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:33:13 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:33:13 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:36:16 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:36:16 EEST 2019,Give access to services,global
INFO,Thu May 16 00:36:16 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:36:16 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:36:16 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:36:29 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:36:29 EEST 2019,Give access to services,global
INFO,Thu May 16 00:36:29 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:36:29 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:36:29 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:50:22 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:50:22 EEST 2019,Give access to services,global
INFO,Thu May 16 00:50:22 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:50:22 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:50:22 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:50:45 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:50:45 EEST 2019,Give access to services,global
INFO,Thu May 16 00:50:45 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:50:45 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:50:45 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:51:08 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:51:08 EEST 2019,Give access to services,global
INFO,Thu May 16 00:51:08 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:51:08 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:51:08 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 00:52:51 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 00:52:51 EEST 2019,Give access to services,global
INFO,Thu May 16 00:52:51 EEST 2019,Get all available currencies,global
INFO,Thu May 16 00:52:51 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 00:52:51 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 21:19:38 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 21:19:38 EEST 2019,Give access to services,global
INFO,Thu May 16 21:19:38 EEST 2019,Get all available currencies,global
INFO,Thu May 16 21:19:38 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 21:19:38 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 21:20:20 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 21:20:20 EEST 2019,Give access to services,global
INFO,Thu May 16 21:20:20 EEST 2019,Get all available currencies,global
INFO,Thu May 16 21:20:20 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 21:20:20 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 21:21:13 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 21:21:13 EEST 2019,Give access to services,global
INFO,Thu May 16 21:21:13 EEST 2019,Get all available currencies,global
INFO,Thu May 16 21:21:13 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 21:21:13 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:05:24 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:05:24 EEST 2019,Give access to services,global
INFO,Thu May 16 23:05:24 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:05:24 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:05:24 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:18:42 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:18:42 EEST 2019,Give access to services,global
INFO,Thu May 16 23:18:42 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:18:42 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:18:42 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:22:04 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:22:04 EEST 2019,Give access to services,global
INFO,Thu May 16 23:22:04 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:22:04 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:22:04 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:22:43 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:22:43 EEST 2019,Give access to services,global
INFO,Thu May 16 23:22:43 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:22:43 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:22:43 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:23:14 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:23:14 EEST 2019,Give access to services,global
INFO,Thu May 16 23:23:14 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:23:14 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:23:14 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Thu May 16 23:26:57 EEST 2019,PROGRAM STARTED,global
INFO,Thu May 16 23:26:57 EEST 2019,Give access to services,global
INFO,Thu May 16 23:26:57 EEST 2019,Get all available currencies,global
INFO,Thu May 16 23:26:57 EEST 2019,Get exchanging rates for user,global
INFO,Thu May 16 23:26:57 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sat Jun 01 15:36:02 EEST 2019,PROGRAM STARTED,global
INFO,Sat Jun 01 15:36:02 EEST 2019,Give access to services,global
INFO,Sat Jun 01 15:36:02 EEST 2019,Get all available currencies,global
INFO,Sat Jun 01 15:36:02 EEST 2019,Get exchanging rates for user,global
INFO,Sat Jun 01 15:36:02 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sat Jun 01 15:37:00 EEST 2019,PROGRAM STARTED,global
INFO,Sat Jun 01 15:37:00 EEST 2019,Give access to services,global
INFO,Sat Jun 01 15:37:00 EEST 2019,Get all available currencies,global
INFO,Sat Jun 01 15:37:00 EEST 2019,Get exchanging rates for user,global
INFO,Sat Jun 01 15:37:00 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 14:45:04 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 14:45:04 EEST 2019,Give access to services,global
INFO,Sun Jun 02 14:45:04 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 14:45:04 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 14:45:04 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 14:45:53 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 14:45:53 EEST 2019,Give access to services,global
INFO,Sun Jun 02 14:45:53 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 14:45:53 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 14:45:53 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 14:47:12 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 14:47:12 EEST 2019,Give access to services,global
INFO,Sun Jun 02 14:47:12 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 14:47:12 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 14:47:12 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 14:47:41 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 14:47:41 EEST 2019,Give access to services,global
INFO,Sun Jun 02 14:47:41 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 14:47:41 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 14:47:41 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 14:48:43 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 14:48:43 EEST 2019,Give access to services,global
INFO,Sun Jun 02 14:48:43 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 14:48:43 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 14:48:43 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:21:48 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:21:48 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:21:48 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:21:48 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:21:48 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:22:13 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:22:13 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:22:13 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:22:13 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:22:13 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:22:36 EEST 2019,PROGRAM ENDED,global
INFO,Sun Jun 02 15:24:10 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:24:10 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:24:10 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:24:10 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:24:10 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:24:17 EEST 2019,There were 0 transactions registered,global
INFO,Sun Jun 02 15:24:17 EEST 2019,Searching for a specific user,global
WARNING,Sun Jun 02 15:24:21 EEST 2019,NO USER - da - FOUND,global
INFO,Sun Jun 02 15:24:21 EEST 2019,Get info about currency buys&sales,global
INFO,Sun Jun 02 15:24:21 EEST 2019,Get info about currency left in the exchange office,global
INFO,Sun Jun 02 15:24:21 EEST 2019,PROGRAM ENDED,global
INFO,Sun Jun 02 15:24:28 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:24:28 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:24:28 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:24:28 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:24:28 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:24:31 EEST 2019,There were 0 transactions registered,global
INFO,Sun Jun 02 15:24:31 EEST 2019,Searching for a specific user,global
WARNING,Sun Jun 02 15:24:34 EEST 2019,NO USER - godzilla - FOUND,global
INFO,Sun Jun 02 15:24:34 EEST 2019,Get info about currency buys&sales,global
INFO,Sun Jun 02 15:24:34 EEST 2019,Get info about currency left in the exchange office,global
INFO,Sun Jun 02 15:24:34 EEST 2019,PROGRAM ENDED,global
INFO,Sun Jun 02 15:25:35 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:25:35 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:25:35 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:25:35 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:25:35 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:26:08 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:26:08 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:26:08 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:26:08 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:26:08 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:26:11 EEST 2019,There were 0 transactions registered,global
INFO,Sun Jun 02 15:26:11 EEST 2019,Searching for a specific user,global
INFO,Sun Jun 02 15:26:15 EEST 2019,Get info about currency buys&sales,global
INFO,Sun Jun 02 15:26:15 EEST 2019,Get info about currency left in the exchange office,global
INFO,Sun Jun 02 15:26:15 EEST 2019,PROGRAM ENDED,global
INFO,Sun Jun 02 15:31:59 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:31:59 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:31:59 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:31:59 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:31:59 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:52:27 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:52:27 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:52:27 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:52:27 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:52:27 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:53:15 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:53:15 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:53:15 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:53:15 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:53:15 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 15:58:47 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 15:58:47 EEST 2019,Give access to services,global
INFO,Sun Jun 02 15:58:47 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 15:58:47 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 15:58:47 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:05:38 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 16:05:38 EEST 2019,Give access to services,global
INFO,Sun Jun 02 16:05:38 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 16:05:38 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 16:05:38 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:05:56 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 16:05:56 EEST 2019,Give access to services,global
INFO,Sun Jun 02 16:05:56 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 16:05:56 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 16:05:56 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:06:08 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 16:06:08 EEST 2019,Give access to services,global
INFO,Sun Jun 02 16:06:08 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 16:06:08 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 16:06:08 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:12:18 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 16:12:18 EEST 2019,Give access to services,global
INFO,Sun Jun 02 16:12:18 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 16:12:18 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 16:12:18 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:12:39 EEST 2019,There were 1 transactions registered,global
WARNING,Sun Jun 02 16:12:39 EEST 2019,Transaction 1 failed!,global
INFO,Sun Jun 02 16:12:39 EEST 2019,Searching for a specific user,global
INFO,Sun Jun 02 16:12:47 EEST 2019,Get info about currency buys&sales,global
INFO,Sun Jun 02 16:12:47 EEST 2019,Get info about currency left in the exchange office,global
INFO,Sun Jun 02 16:12:47 EEST 2019,PROGRAM ENDED,global
INFO,Sun Jun 02 16:26:12 EEST 2019,PROGRAM STARTED,global
INFO,Sun Jun 02 16:26:12 EEST 2019,Give access to services,global
INFO,Sun Jun 02 16:26:12 EEST 2019,Get all available currencies,global
INFO,Sun Jun 02 16:26:12 EEST 2019,Get exchanging rates for user,global
INFO,Sun Jun 02 16:26:12 EEST 2019,STARTING THE TRANSACTIONS,global
INFO,Sun Jun 02 16:26:28 EEST 2019,There were 1 transactions registered,global
INFO,Sun Jun 02 16:26:28 EEST 2019,Searching for a specific user,global
INFO,Sun Jun 02 16:26:34 EEST 2019,Get info about currency buys&sales,global
INFO,Sun Jun 02 16:26:34 EEST 2019,Get info about currency left in the exchange office,global
INFO,Sun Jun 02 16:26:34 EEST 2019,PROGRAM ENDED,global
